date,gov_samba_price,gov_nadu_price,gov_keeri_price,gov_price_source
2024-05-21,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-22,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-23,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-24,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-25,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-26,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-27,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-28,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-29,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-30,127.0,122.0,135.0,PMB Gazette 2024/04
2024-05-31,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-01,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-02,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-03,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-04,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-05,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-06,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-07,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-08,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-09,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-10,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-11,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-12,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-13,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-14,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-15,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-16,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-17,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-18,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-19,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-20,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-21,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-22,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-23,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-24,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-25,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-26,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-27,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-28,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-29,127.0,122.0,135.0,PMB Gazette 2024/04
2024-06-30,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-01,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-02,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-03,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-04,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-05,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-06,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-07,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-08,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-09,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-10,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-11,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-12,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-13,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-14,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-15,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-16,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-17,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-18,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-19,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-20,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-21,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-22,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-23,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-24,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-25,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-26,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-27,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-28,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-29,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-30,127.0,122.0,135.0,PMB Gazette 2024/04
2024-07-31,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-01,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-02,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-03,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-04,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-05,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-06,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-07,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-08,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-09,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-10,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-11,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-12,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-13,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-14,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-15,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-16,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-17,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-18,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-19,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-20,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-21,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-22,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-23,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-24,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-25,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-26,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-27,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-28,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-29,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-30,127.0,122.0,135.0,PMB Gazette 2024/04
2024-08-31,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-01,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-02,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-03,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-04,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-05,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-06,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-07,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-08,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-09,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-10,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-11,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-12,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-13,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-14,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-15,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-16,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-17,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-18,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-19,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-20,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-21,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-22,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-23,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-24,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-25,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-26,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-27,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-28,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-29,127.0,122.0,135.0,PMB Gazette 2024/04
2024-09-30,127.0,122.0,135.0,PMB Gazette 2024/04
2024-10-01,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-02,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-03,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-04,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-05,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-06,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-07,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-08,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-09,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-10,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-11,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-12,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-13,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-14,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-15,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-16,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-17,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-18,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-19,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-20,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-21,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-22,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-23,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-24,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-25,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-26,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-27,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-28,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-29,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-30,130.0,125.0,138.0,PMB Gazette 2024/10
2024-10-31,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-01,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-02,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-03,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-04,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-05,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-06,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-07,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-08,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-09,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-10,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-11,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-12,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-13,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-14,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-15,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-16,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-17,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-18,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-19,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-20,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-21,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-22,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-23,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-24,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-25,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-26,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-27,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-28,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-29,130.0,125.0,138.0,PMB Gazette 2024/10
2024-11-30,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-01,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-02,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-03,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-04,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-05,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-06,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-07,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-08,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-09,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-10,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-11,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-12,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-13,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-14,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-15,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-16,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-17,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-18,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-19,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-20,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-21,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-22,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-23,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-24,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-25,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-26,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-27,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-28,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-29,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-30,130.0,125.0,138.0,PMB Gazette 2024/10
2024-12-31,130.0,125.0,138.0,PMB Gazette 2024/10
2025-01-01,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-02,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-03,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-04,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-05,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-06,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-07,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-08,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-09,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-10,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-11,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-12,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-13,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-14,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-15,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-16,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-17,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-18,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-19,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-20,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-21,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-22,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-23,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-24,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-25,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-26,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-27,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-28,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-29,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-30,130.0,125.0,138.0,Estimate based on 2024/10
2025-01-31,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-01,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-02,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-03,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-04,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-05,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-06,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-07,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-08,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-09,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-10,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-11,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-12,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-13,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-14,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-15,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-16,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-17,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-18,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-19,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-20,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-21,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-22,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-23,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-24,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-25,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-26,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-27,130.0,125.0,138.0,Estimate based on 2024/10
2025-02-28,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-01,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-02,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-03,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-04,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-05,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-06,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-07,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-08,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-09,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-10,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-11,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-12,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-13,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-14,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-15,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-16,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-17,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-18,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-19,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-20,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-21,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-22,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-23,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-24,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-25,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-26,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-27,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-28,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-29,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-30,130.0,125.0,138.0,Estimate based on 2024/10
2025-03-31,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-01,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-02,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-03,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-04,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-05,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-06,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-07,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-08,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-09,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-10,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-11,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-12,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-13,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-14,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-15,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-16,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-17,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-18,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-19,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-20,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-21,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-22,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-23,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-24,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-25,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-26,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-27,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-28,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-29,130.0,125.0,138.0,Estimate based on 2024/10
2025-04-30,130.0,125.0,138.0,Estimate based on 2024/10
2025-05-01,132.0,127.0,140.0,Estimate based on trend
2025-05-02,132.0,127.0,140.0,Estimate based on trend
2025-05-03,132.0,127.0,140.0,Estimate based on trend
2025-05-04,132.0,127.0,140.0,Estimate based on trend
2025-05-05,132.0,127.0,140.0,Estimate based on trend
2025-05-06,132.0,127.0,140.0,Estimate based on trend
2025-05-07,132.0,127.0,140.0,Estimate based on trend
2025-05-08,132.0,127.0,140.0,Estimate based on trend
2025-05-09,132.0,127.0,140.0,Estimate based on trend
2025-05-10,132.0,127.0,140.0,Estimate based on trend
2025-05-11,132.0,127.0,140.0,Estimate based on trend
2025-05-12,132.0,127.0,140.0,Estimate based on trend
2025-05-13,132.0,127.0,140.0,Estimate based on trend
2025-05-14,132.0,127.0,140.0,Estimate based on trend
2025-05-15,132.0,127.0,140.0,Estimate based on trend
2025-05-16,132.0,127.0,140.0,Estimate based on trend
2025-05-17,132.0,127.0,140.0,Estimate based on trend
2025-05-18,132.0,127.0,140.0,Estimate based on trend
2025-05-19,132.0,127.0,140.0,Estimate based on trend
2025-05-20,132.0,127.0,140.0,Estimate based on trend
2025-05-21,132.0,127.0,140.0,Estimate based on trend
2025-05-22,132.0,127.0,140.0,Estimate based on trend
2025-05-23,132.0,127.0,140.0,Estimate based on trend
2025-05-24,132.0,127.0,140.0,Estimate based on trend
2025-05-25,132.0,127.0,140.0,Estimate based on trend
2025-05-26,132.0,127.0,140.0,Estimate based on trend
2025-05-27,132.0,127.0,140.0,Estimate based on trend
2025-05-28,132.0,127.0,140.0,Estimate based on trend
2025-05-29,132.0,127.0,140.0,Estimate based on trend
2025-05-30,132.0,127.0,140.0,Estimate based on trend
2025-05-31,132.0,127.0,140.0,Estimate based on trend
2025-06-01,132.0,127.0,140.0,Estimate based on trend
2025-06-02,132.0,127.0,140.0,Estimate based on trend
2025-06-03,132.0,127.0,140.0,Estimate based on trend
2025-06-04,132.0,127.0,140.0,Estimate based on trend
2025-06-05,132.0,127.0,140.0,Estimate based on trend
2025-06-06,132.0,127.0,140.0,Estimate based on trend
2025-06-07,132.0,127.0,140.0,Estimate based on trend
2025-06-08,132.0,127.0,140.0,Estimate based on trend
2025-06-09,132.0,127.0,140.0,Estimate based on trend
2025-06-10,132.0,127.0,140.0,Estimate based on trend
2025-06-11,132.0,127.0,140.0,Estimate based on trend
2025-06-12,132.0,127.0,140.0,Estimate based on trend
2025-06-13,132.0,127.0,140.0,Estimate based on trend
2025-06-14,132.0,127.0,140.0,Estimate based on trend
2025-06-15,132.0,127.0,140.0,Estimate based on trend
2025-06-16,132.0,127.0,140.0,Estimate based on trend
2025-06-17,132.0,127.0,140.0,Estimate based on trend
2025-06-18,132.0,127.0,140.0,Estimate based on trend
2025-06-19,132.0,127.0,140.0,Estimate based on trend
2025-06-20,132.0,127.0,140.0,Estimate based on trend
2025-06-21,132.0,127.0,140.0,Estimate based on trend
2025-06-22,132.0,127.0,140.0,Estimate based on trend
2025-06-23,132.0,127.0,140.0,Estimate based on trend
2025-06-24,132.0,127.0,140.0,Estimate based on trend
2025-06-25,132.0,127.0,140.0,Estimate based on trend
2025-06-26,132.0,127.0,140.0,Estimate based on trend
2025-06-27,132.0,127.0,140.0,Estimate based on trend
2025-06-28,132.0,127.0,140.0,Estimate based on trend
2025-06-29,132.0,127.0,140.0,Estimate based on trend
2025-06-30,132.0,127.0,140.0,Estimate based on trend
2025-07-01,132.0,127.0,140.0,Estimate based on trend
2025-07-02,132.0,127.0,140.0,Estimate based on trend
2025-07-03,132.0,127.0,140.0,Estimate based on trend
2025-07-04,132.0,127.0,140.0,Estimate based on trend
2025-07-05,132.0,127.0,140.0,Estimate based on trend
2025-07-06,132.0,127.0,140.0,Estimate based on trend
2025-07-07,132.0,127.0,140.0,Estimate based on trend
2025-07-08,132.0,127.0,140.0,Estimate based on trend
2025-07-09,132.0,127.0,140.0,Estimate based on trend
2025-07-10,132.0,127.0,140.0,Estimate based on trend
2025-07-11,132.0,127.0,140.0,Estimate based on trend
2025-07-12,132.0,127.0,140.0,Estimate based on trend
2025-07-13,132.0,127.0,140.0,Estimate based on trend
2025-07-14,132.0,127.0,140.0,Estimate based on trend
2025-07-15,132.0,127.0,140.0,Estimate based on trend
2025-07-16,132.0,127.0,140.0,Estimate based on trend
2025-07-17,132.0,127.0,140.0,Estimate based on trend
2025-07-18,132.0,127.0,140.0,Estimate based on trend
2025-07-19,132.0,127.0,140.0,Estimate based on trend
2025-07-20,132.0,127.0,140.0,Estimate based on trend
2025-07-21,132.0,127.0,140.0,Estimate based on trend
2025-07-22,132.0,127.0,140.0,Estimate based on trend
2025-07-23,132.0,127.0,140.0,Estimate based on trend
2025-07-24,132.0,127.0,140.0,Estimate based on trend
2025-07-25,132.0,127.0,140.0,Estimate based on trend
2025-07-26,132.0,127.0,140.0,Estimate based on trend
2025-07-27,132.0,127.0,140.0,Estimate based on trend
2025-07-28,132.0,127.0,140.0,Estimate based on trend
2025-07-29,132.0,127.0,140.0,Estimate based on trend
2025-07-30,132.0,127.0,140.0,Estimate based on trend
2025-07-31,132.0,127.0,140.0,Estimate based on trend
2025-08-01,132.0,127.0,140.0,Estimate based on trend
2025-08-02,132.0,127.0,140.0,Estimate based on trend
2025-08-03,132.0,127.0,140.0,Estimate based on trend
2025-08-04,132.0,127.0,140.0,Estimate based on trend
2025-08-05,132.0,127.0,140.0,Estimate based on trend
2025-08-06,132.0,127.0,140.0,Estimate based on trend
2025-08-07,132.0,127.0,140.0,Estimate based on trend
2025-08-08,132.0,127.0,140.0,Estimate based on trend
2025-08-09,132.0,127.0,140.0,Estimate based on trend
2025-08-10,132.0,127.0,140.0,Estimate based on trend
2025-08-11,132.0,127.0,140.0,Estimate based on trend
2025-08-12,132.0,127.0,140.0,Estimate based on trend
2025-08-13,132.0,127.0,140.0,Estimate based on trend
2025-08-14,132.0,127.0,140.0,Estimate based on trend
2025-08-15,132.0,127.0,140.0,Estimate based on trend
2025-08-16,132.0,127.0,140.0,Estimate based on trend
